Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
50	24.22413	4.5414124	35.48901	3.87751	23.95	8.992637	48.0	4.0	150.0	221123.0	0.1445248366013072	16.956884	0.9712539	18.869635	10.361205	16.254011	2.638991	27.077703	8.924456	5.086263e-09	-0.006120826	-8.138021e-09	-0.00047290037	4.305257	-0.40855074	17.523632	-1.8299446	0	0	2.4375968	1.0	1.129735	0.0065286593	1530000	10364.310609579086
51	23.882069	4.9697394	35.714767	4.4660444	24.54	8.76404	47.0	6.0	150.0	226031.0	0.14489166666666667	17.086628	1.1088781	18.940445	11.056023	16.29365	2.5679257	27.30285	8.223035	1.1189779e-08	-0.007022066	-2.5431316e-08	0.00038734436	4.832778	-0.37516928	16.35583	-1.8613596	0	0	2.2045474	1.0	1.1125659	0.0064814626	1560000	10566.977709531784
52	24.138985	4.52622	35.46996	5.5854797	22.63	8.712812	49.0	6.0	150.0	230557.0	0.14500440251572327	17.052036	1.10926	19.266594	10.696742	16.543282	2.4091372	27.322672	8.443533	-5.086263e-09	-0.007470407	-4.0690105e-09	-0.001082727	4.3803177	-0.35396957	15.668177	-1.9364681	0	0	2.617958	0.0	1.0948561	0.009679924	1590000	10769.742595911026
53	24.809744	4.124502	34.923084	12.578412	24.69	8.722609	46.0	5.0	150.0	235495.0	0.1453672839506173	17.219553	1.0066404	18.944164	9.934594	16.047997	2.3099306	26.892498	9.381712	2.2379558e-08	-0.00745337	4.8828124e-08	-0.00030049236	3.8377824	-0.36280155	15.005495	-1.6348104	0	0	2.6198347	0.0	1.0742772	0.0097944	1620000	10972.406329870224
54	24.490253	4.7094264	34.6411	5.343697	23.46	8.844116	60.0	7.0	150.0	240187.0	0.1455678787878788	17.469707	1.0640342	19.414251	10.9182625	16.2449	2.3873687	26.646711	9.4016	1.4750163e-08	-0.006515797	0.0	-0.00044742838	4.5479407	-0.40975475	15.187623	-1.6207905	0	0	2.4108675	1.0	1.0633805	0.0064596715	1650000	11175.608230829239
55	24.147154	4.6093507	34.866062	3.9565063	24.435	9.616953	48.0	2.0	150.0	245074.0	0.14587738095238095	17.398928	1.1668476	19.385908	9.26884	16.09533	2.5818908	26.791954	9.837899	-1.0172526e-08	-0.008283537	4.0690105e-09	-0.000831014	4.353756	-0.4175768	17.088339	-1.6915455	0	0	2.349396	0.0	1.0523846	0.009753298	1680000	11377.860013484955
56	24.115942	5.0439625	34.063316	0.1954812	22.245	8.689936	48.0	4.0	150.0	249523.0	0.14591988304093567	17.258415	1.159086	19.30137	9.2684355	15.856069	2.724146	27.325123	8.615423	4.0690105e-09	-0.0067950133	2.492269e-08	-0.00023259482	5.074013	-0.58932257	14.816334	-1.9437618	0	0	2.6093352	0.0	1.0384	0.009231018	1710000	11580.839247226715
57	24.375225	4.9708457	34.204147	6.600491	23.845	9.254241	53.0	2.0	150.0	254292.0	0.1461448275862069	17.160198	1.3765448	19.350645	7.620581	15.610231	2.563567	26.326189	8.475067	8.138021e-09	-0.007368241	2.0345052e-08	0.0006599813	4.9598145	-0.3868041	15.049258	-1.619134	0	0	2.6725779	0.0	1.0266004	0.009724358	1740000	11783.134549379349
58	24.863161	4.656882	35.51078	7.045609	23.925	8.69479	45.0	5.0	150.0	259077.0	0.14637118644067795	17.230503	1.2008473	19.654215	9.546599	16.057146	2.6615014	26.4269	7.815682	-2.339681e-08	-0.0077304817	8.138021e-09	0.00020734966	4.5517306	-0.4315095	14.939839	-1.8261433	0	0	2.471973	0.0	1.0090864	0.009850724	1770000	11987.795014619827
59	24.583868	4.7048197	36.154297	5.9374537	23.41	8.9639225	67.0	0.0	150.0	263759.0	0.1465327777777778	17.462944	1.1545949	19.537155	10.0204	16.013336	2.3393278	25.683172	7.6417274	-8.646647e-09	-0.007430693	4.0690105e-09	-0.00073114014	4.208957	-0.42652702	16.192871	-1.9331007	0	0	2.6290238	0.0	1.0046952	0.00951088	1800000	12192.873600006104
60	25.120728	4.6095166	35.186287	12.472799	23.04	8.451532	50.0	6.0	150.0	268367.0	0.14664863387978141	17.458712	1.1921611	19.820942	10.066449	15.931487	2.3705673	27.00158	8.635004	1.2207031e-08	-0.006081602	1.6276042e-08	0.0015517293	4.771661	-0.38480568	14.477977	-1.8246946	0	0	2.5183237	1.0	0.9968041	0.0064647766	1830000	12395.465959787369
61	23.791855	5.842898	36.72438	-0.027762448	23.47	8.586565	60.0	1.0	150.0	273061.0	0.14680698924731184	17.424433	1.351223	19.532494	9.85814	16.054579	2.4506695	26.903883	8.455763	8.138021e-09	-0.007557934	-3.0517577e-09	0.00058901974	5.8411355	-0.86741734	15.350392	-1.9830399	0	0	2.3386128	0.0	0.97322506	0.009740083	1860000	12598.45665860176
62	24.3341	4.9250402	34.605747	5.973123	23.845	9.229896	50.0	2.0	150.0	277830.0	0.147	17.206047	1.493259	19.665428	7.3815756	15.745531	2.4785576	26.191689	7.3713202	9.155274e-09	-0.0071509127	4.4759116e-08	0.0047166627	5.139821	-0.6643534	15.449894	-1.830946	0	0	2.652932	0.0	0.97466165	0.009769165	1890000	12800.326663970947
63	24.90365	4.982977	34.74961	1.8025925	24.245	9.521291	52.0	0.0	150.0	282679.0	0.14722864583333334	17.2971	1.3575891	19.351778	9.152253	16.083208	2.7296555	26.210016	7.6272955	-8.138021e-09	-0.006646334	1.6276042e-08	0.0015921264	4.9499283	-0.4646058	17.240713	-2.2564297	0	0	2.482913	1.0	0.95947224	0.0066140513	1920000	13003.164918422699
64	24.691805	4.6726565	34.632004	4.454229	23.41	9.734059	56.0	0.0	150.0	287361.0	0.14736461538461537	17.552166	1.3075037	19.674234	8.564189	16.420422	2.8409998	29.614323	8.674677	4.0690105e-09	-0.008970555	-4.0690105e-09	0.007969681	4.444866	-0.42100334	17.101324	-2.2742367	0	0	2.2854385	0.0	0.9627758	0.009838896	1950000	13206.328862190247
