Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
57	1.1597068	3.331132	9.830931	-4.385684	3.66	7.6108074	62.0	0.0	300.0	42595.0	0.024479885057471264	0.4928073	0.8478368	4.1925426	-2.6765459	0.98970777	1.5267829	15.998559	-2.456676	-5.7766996e-09	-0.007530353	-8.138021e-09	-0.010962164	0.69734424	-0.25577626	4.395971	-2.1888497	2.4463847	0.020691633	2.492365	0.0	1.754	0.008532761	1740000	4981.66103553772
58	0.6887416	2.9392426	9.665351	-3.9164083	3.31	6.0690937	27.0	0.0	300.0	42926.0	0.024251977401129943	0.42264396	0.90509933	3.9535718	-2.5064263	0.96091306	1.4862128	14.18441	-1.6148539	7.805977e-09	-0.009117399	1.2207031e-08	-0.011990584	0.64403397	-0.24246436	4.2986293	-1.6727605	2.4670763	0.02047658	2.1915503	0.0	1.7498887	0.008862973	1770000	5066.929080247879
59	1.2812163	2.8957884	9.447438	-4.9180574	3.48	5.879592	29.0	0.0	300.0	43274.0	0.02404111111111111	0.3986727	0.824604	3.0236385	-2.7947342	0.9206888	1.3628165	12.679678	-2.149666	-4.3461688e-09	-0.008508535	-8.138021e-09	-0.010950162	0.6629969	-0.27156734	3.7123082	-1.8526456	2.487553	0.020377874	2.163756	0.0	1.7416316	0.008135974	1800000	5150.800179243088
60	1.1769463	2.8631544	9.559902	-4.1265807	3.94	6.7465844	34.0	0.0	300.0	43668.0	0.023862295081967213	0.48246714	0.8390447	3.634963	-2.424343	0.87732184	1.3523843	14.625627	-1.9576795	4.50169e-09	-0.00900584	3.0517577e-09	-0.012716757	0.6742813	-0.24118468	4.2251983	-1.7792561	2.5079308	0.020531893	2.0258865	0.0	1.7473519	0.008322952	1830000	5239.98367857933
61	1.0793586	3.1741009	9.961525	-4.160263	2.89	5.2799525	28.0	0.0	300.0	43957.0	0.023632795698924732	0.5066546	0.909624	3.8711245	-3.0551264	1.1208261	1.7423748	16.62839	-2.9444015	-5.765982e-10	-0.008232003	0.0	-0.011630328	0.74598056	-0.29051265	3.480464	-1.7439985	2.5284626	0.020153284	2.3323162	0.0	1.7272038	0.008734116	1860000	5329.460669755936
62	1.2591821	2.7457635	8.887138	-4.0056486	2.86	5.2574143	25.0	0.0	300.0	44243.0	0.02340899470899471	0.6069007	0.9145574	4.355705	-2.462909	0.9312205	1.116908	10.479499	-2.6008015	5.733236e-10	-0.007714138	0.0	-0.010166369	0.72843605	-0.26408926	3.1772435	-1.3814191	2.548616	0.019803524	2.4663527	0.0	1.709749	0.009129338	1890000	5413.671042203903
63	1.0372325	2.8408635	11.272866	-3.5418525	3.93	7.3447328	41.0	0.0	300.0	44636.0	0.023247916666666667	0.4383997	0.85649085	3.5099435	-2.7585657	0.8148897	1.2531651	11.5015745	-2.3262706	2.3450855e-09	-0.009775788	-4.0690105e-09	-0.013903091	0.67872125	-0.25324872	5.568086	-2.7087855	2.5684195	0.020050526	1.8657954	0.0	1.7081295	0.008430108	1920000	5497.27447104454
64	0.38643482	3.072774	10.689797	-4.746094	1.73	4.1972733	21.0	0.0	300.0	44809.0	0.02297897435897436	0.3887914	0.8495277	3.8397985	-2.5243256	0.7924045	1.3791322	14.083543	-4.210101	5.832989e-10	-0.009822342	-5.086263e-09	-0.012412714	0.59598124	-0.23968494	2.6540637	-1.4916109	2.58847	0.019134521	2.4867737	0.0	1.697538	0.008727345	1950000	5581.378281354904
65	0.95966077	2.9914124	12.214576	-4.6805906	4.23	7.2523866	33.0	0.0	300.0	45232.0	0.022844444444444445	0.39508536	0.90794826	3.855589	-2.5090737	0.77529424	1.3116987	12.080935	-3.0300744	7.070806e-09	-0.007682515	1.0172526e-08	-0.010656773	0.73604923	-0.3036938	5.2838354	-2.6705256	2.6076045	0.019630432	2.4939744	0.0	1.6962134	0.008410025	1980000	5665.544864654541
66	0.64525175	2.9824543	8.501223	-4.5516634	3.12	6.5042753	43.0	0.0	300.0	45544.0	0.02265870646766169	0.3222961	0.8975257	3.637558	-2.5641546	0.88564056	1.5380563	12.481127	-4.4455247	1.858598e-09	-0.007153037	1.0172526e-09	-0.009448299	0.6741378	-0.27367884	4.8695846	-2.709523	2.627235	0.01950717	2.1939862	1.0	1.7041762	0.006429265	2010000	5749.507992982864
67	0.3859621	2.5576437	7.7287445	-3.4641287	1.47	3.9050097	28.0	0.0	300.0	45691.0	0.022397549019607842	0.30258924	0.8371135	3.7955806	-2.8532717	0.75012076	1.2690371	12.70089	-3.1703107	9.241308e-09	-0.0060187057	1.0426839e-08	-0.0077117523	0.55854005	-0.22180015	1.6342603	-1.0658524	2.646742	0.018514395	3.247859	0.0	1.6901275	0.008315637	2040000	5838.171287536621
68	0.8278684	2.4457529	9.684487	-3.4622633	1.73	4.597511	26.0	0.0	300.0	45864.0	0.022156521739130436	0.3190946	0.8008389	3.2651606	-2.7626967	0.36768207	0.79729277	10.925744	-2.8567283	-1.2959659e-09	-0.0064939023	2.0345052e-09	-0.008183101	0.60060835	-0.24238828	2.3321335	-1.0358688	2.6652565	0.017759085	2.8216276	0.0	1.6921144	0.009102249	2070000	5927.670627355576
69	1.0428658	2.9473212	9.577945	-4.2912493	3.07	4.932048	22.0	0.0	300.0	46171.0	0.021986190476190475	0.33534628	0.8391414	2.9105647	-2.6397398	0.6014499	1.2996323	13.814004	-3.7495835	2.5196762e-09	-0.0067352424	7.629395e-09	-0.008943462	0.6600848	-0.25498497	2.8974252	-1.1788449	2.6830156	0.017816305	2.4048715	1.0	1.6895039	0.006306863	2100000	6012.509487628937
70	0.48649055	2.8698094	9.716475	-4.0764785	2.34	5.208109	27.0	0.0	300.0	46405.0	0.02178638497652582	0.35763612	0.83882934	3.3243015	-2.724471	0.7051681	1.2112827	14.704768	-3.2104094	4.3438817e-09	-0.008342428	4.0690105e-09	-0.011105895	0.5990373	-0.22922564	3.365792	-1.5114692	2.700832	0.017475367	2.4859023	0.0	1.6893417	0.009248581	2130000	6097.383114814758
71	0.59249854	2.6239355	9.225161	-3.4851406	2.04	4.967736	32.0	0.0	300.0	46609.0	0.02157824074074074	0.3699208	0.82021105	3.417677	-2.293532	0.6856913	1.1879038	14.417631	-4.6458917	8.531049e-09	-0.005698373	1.0172526e-08	-0.0070720343	0.7057405	-0.29188207	2.356767	-1.5790243	2.7183073	0.017006159	2.7784455	1.0	1.6684886	0.0062739328	2160000	6186.8253262043
72	1.1376458	3.1628726	11.644376	-3.7707102	2.25	5.250476	27.0	0.0	300.0	46834.0	0.021385388127853882	0.3920259	0.922999	3.6455169	-2.523137	0.6025128	1.2241967	13.986812	-2.5858889	-4.4134274e-09	-0.00813384	-3.0517577e-09	-0.010354675	0.8146878	-0.34874442	3.8443527	-1.6901572	2.7353134	0.01670599	2.2901657	0.0	1.6653599	0.008864511	2190000	6276.1295919418335
73	0.57423764	2.7907739	7.673476	-3.9758873	2.16	4.816056	26.0	0.0	300.0	47050.0	0.021193693693693692	0.42274916	0.88418925	3.895659	-3.0576837	0.52017605	1.0657651	16.138916	-3.122079	3.797889e-09	-0.007254642	4.0690105e-09	-0.009622008	0.7184366	-0.2859963	2.6397305	-1.3716538	2.7520194	0.016390562	2.8012888	0.0	1.6716033	0.008804563	2220000	6359.957835674286
74	0.13155562	2.6071754	7.1763754	-4.3833528	2.0	4.760252	33.0	0.0	300.0	47250.0	0.021	0.30146617	0.8387468	3.4979386	-2.4785488	0.4629479	0.84973395	9.342388	-2.7575169	1.0047494e-08	-0.006398313	1.2207031e-08	-0.007483543	0.5431389	-0.22187975	2.3394234	-1.4320621	2.76841	0.016019821	3.1212924	0.0	1.6713299	0.009614042	2250000	6443.867985486984
75	0.48690996	2.675817	10.709565	-4.1127734	2.74	5.0410714	22.0	0.0	300.0	47524.0	0.020843859649122807	0.23798274	0.87318844	3.9354408	-2.9576242	0.5143146	1.1373895	13.340671	-1.6181921	3.8372296e-09	-0.007141528	8.138021e-09	-0.0087747825	0.6089582	-0.2389335	3.1465523	-1.4512761	2.7844298	0.01611805	2.7832153	0.0	1.6847565	0.008957237	2280000	6527.74208688736
76	0.6823529	2.7733326	9.712695	-4.1341887	2.58	5.711707	30.0	0.0	300.0	47782.0	0.020684848484848486	0.3603466	0.86561215	3.4946082	-2.5447135	0.76811266	1.2215157	13.330811	-1.5294049	8.459799e-09	-0.008497979	1.2207031e-08	-0.011188822	0.69186825	-0.29806435	4.244018	-2.184346	2.8005478	0.016123772	2.2295895	0.0	1.6944938	0.009150649	2310000	6611.937459230423
77	1.3138995	2.9470158	8.298278	-4.4346933	1.79	3.826996	23.0	0.0	300.0	47961.0	0.020496153846153845	0.55557185	0.9100099	3.1974344	-2.7864106	0.8896467	1.3712155	19.045256	-2.1042361	-1.123864e-08	-0.0062043774	-1.0172526e-08	-0.008574951	0.6822733	-0.27559036	2.522627	-1.4820966	2.8166716	0.015675068	3.0741053	0.0	1.6739664	0.009257378	2340000	6695.960004329681
78	0.70955217	2.7365916	6.806555	-4.4984717	1.82	5.1329913	33.0	0.0	300.0	48143.0	0.020313502109704642	0.55370456	0.8872761	3.3704243	-2.533943	0.5121542	0.7925691	10.617778	-5.5284057	-7.254273e-09	-0.0063408506	-4.0690105e-09	-0.00866427	0.6949501	-0.32328793	2.8822286	-1.371233	2.8323467	0.015291691	3.0053024	0.0	1.694936	0.008951793	2370000	6785.323768377304
79	0.21340504	2.2683828	7.324992	-3.5068736	1.25	3.6148996	22.0	0.0	300.0	48268.0	0.020111666666666667	0.34178957	0.8444544	3.4001195	-2.628094	0.5185765	0.8284488	15.060984	-3.1041882	-1.5863018e-09	-0.0056599514	0.0	-0.0067532947	0.49518412	-0.21416843	1.8677233	-0.75964296	2.8476384	0.014610052	3.1638038	0.0	1.6779602	0.008632174	2400000	6874.748996257782
80	0.7015999	3.0030842	10.375458	-4.1845756	1.35	4.114304	32.0	0.0	300.0	48403.0	0.019918930041152264	0.27577272	0.81471163	3.1532373	-2.8537693	0.35296184	0.6705193	9.552335	-4.4434705	-3.2378717e-09	-0.0051006665	-1.5258789e-09	-0.006053351	0.6574927	-0.2336568	1.941308	-1.1182034	2.8622484	0.014055729	3.6099188	0.0	1.6555955	0.008610377	2430000	6959.238988161087
81	0.9723065	2.567427	7.3617663	-3.782456	1.38	3.9642906	27.0	0.0	300.0	48541.0	0.019732113821138212	0.45268375	0.8750452	3.4122627	-2.71039	0.46339962	0.9856373	15.964289	-3.0281851	3.2330334e-09	-0.007036989	5.5948894e-09	-0.007830627	0.59441465	-0.24432844	2.1487684	-0.9778347	2.8763041	0.013575554	2.7441833	0.0	1.6509404	0.008798048	2460000	7045.071119308472
82	0.5187367	2.7120948	8.447522	-4.0191545	2.54	5.9488153	44.0	0.0	300.0	48795.0	0.019596385542168675	0.4859285	0.9011097	3.207806	-2.611594	0.38046342	0.7758387	11.112953	-2.3887045	-3.603581e-09	-0.0062275054	-2.0345052e-09	-0.008862556	0.6384581	-0.2802631	3.7320042	-2.009956	2.8898797	0.013852358	2.8461857	0.0	1.6580685	0.009454528	2490000	7134.258351564407
83	0.8515188	2.523729	9.135352	-3.9091818	2.31	5.3529344	30.0	0.0	300.0	49026.0	0.019454761904761905	0.39086002	0.8278528	3.3024292	-2.555169	0.680816	1.2292386	13.54867	-2.8086145	8.65919e-09	-0.0076898336	8.138021e-09	-0.010415102	0.5915151	-0.26964045	2.952525	-1.5643058	2.903732	0.013970852	2.5539591	0.0	1.6612289	0.00918469	2520000	7222.318561077118
84	0.775465	2.6051137	6.92642	-3.7482612	2.2	5.108816	23.0	0.0	300.0	49246.0	0.019312156862745098	0.406626	0.8224583	3.1206715	-2.720763	0.51231366	0.87325	8.962345	-3.3465726	-1.0087051e-08	-0.006163967	-1.4241537e-08	-0.007890288	0.6339702	-0.28021142	3.224346	-1.3849258	2.917703	0.014019251	3.155286	0.0	1.6682926	0.0093187075	2550000	7306.088872432709
85	0.5711746	3.049734	11.113423	-3.5748646	2.21	6.3376575	45.0	0.0	300.0	49467.0	0.019173255813953488	0.40798265	0.8965265	3.4737945	-2.69574	0.6568949	1.1116345	14.1591425	-3.8741198	-1.3483013e-08	-0.0073996056	-1.3224284e-08	-0.009019963	0.6643008	-0.29502308	5.0646553	-3.106027	2.9317222	0.014076471	2.3511384	0.0	1.6542995	0.0093721235	2580000	7390.026073217392
86	1.6836748	2.580406	7.078211	-3.9173558	2.57	5.517708	32.0	0.0	300.0	49724.0	0.01905134099616858	0.5590172	0.96131074	4.072652	-3.002398	0.7849373	1.2356193	12.45844	-3.9783702	7.392548e-09	-0.008019878	6.1035155e-09	-0.010019507	0.81083786	-0.35174343	3.9418755	-1.9933916	2.9457986	0.014360666	2.3625364	0.0	1.6301558	0.009826628	2610000	7474.14506149292
87	1.0635439	2.7392216	9.244074	-4.2768655	1.44	3.7744405	30.0	0.0	300.0	49868.0	0.01888939393939394	0.6035512	0.95234036	3.5841353	-2.5425227	0.79710704	1.2476068	14.08957	-2.1844563	5.700302e-10	-0.0076710405	-5.5948894e-09	-0.0094415285	0.6520615	-0.30047765	2.9622843	-1.5957323	2.9601593	0.013916731	2.213763	0.0	1.6116787	0.009337198	2640000	7558.170493364334
88	1.3361124	2.6177835	7.319082	-3.792676	1.96	4.1204853	22.0	0.0	300.0	50064.0	0.01875056179775281	0.5486653	0.96372384	3.7930589	-2.994661	0.66546524	0.9042513	12.44626	-1.9245179	3.166472e-09	-0.006364299	5.086263e-09	-0.007681683	0.6538957	-0.32024607	2.1373067	-1.2478492	2.974076	0.013848782	2.9953578	0.0	1.5799071	0.009549874	2670000	7643.391617774963
89	1.9170941	2.8815022	10.0242195	-3.184637	2.43	4.669593	18.0	0.0	300.0	50307.0	0.018632222222222224	0.69492847	0.97807425	3.3784091	-2.7219734	0.7330715	1.1946716	12.884037	-2.2802603	6.361679e-10	-0.0068784794	5.086263e-10	-0.00859793	0.76800674	-0.3663921	2.9387338	-1.2914164	2.9879248	0.014093161	3.060612	0.0	1.5716419	0.009193807	2700000	7732.531333446503
90	1.5513655	2.9240491	9.253592	-3.231587	2.44	6.9660897	52.0	0.0	300.0	50551.0	0.018516849816849815	0.77278996	0.92197025	3.420561	-2.2579954	0.6483966	0.7814874	7.897571	-2.173956	-3.0543224e-09	-0.007482605	-8.138021e-09	-0.009908466	0.7351173	-0.3247657	6.445494	-4.221735	3.002018	0.014328957	2.3019981	0.0	1.5907047	0.009687722	2730000	7821.217902421951
91	1.5221437	2.6783853	9.930772	-3.0952191	2.16	5.560072	39.0	0.0	300.0	50767.0	0.018393840579710146	0.75291914	0.98902655	3.8660283	-2.6886318	0.7786096	1.2638983	14.591556	-2.9978008	-6.8674906e-09	-0.010110897	-7.1207684e-09	-0.012995625	0.75807697	-0.36393452	4.568821	-2.5869682	3.016347	0.014370918	1.9470633	0.0	1.579675	0.008754633	2760000	7905.167585611343
92	1.5573753	2.7011335	8.702328	-3.8347242	2.18	5.012744	26.0	0.0	300.0	50985.0	0.018274193548387097	0.72204745	0.9924877	3.590346	-3.0095732	0.66542625	0.9206189	10.907703	-1.9303149	-6.8761454e-09	-0.0070543406	-8.138021e-09	-0.008999955	0.75924903	-0.32185286	3.7156744	-1.3805974	3.0307178	0.014429331	2.5428867	0.0	1.5699259	0.008874886	2790000	7991.55406832695
93	1.5888733	2.8030026	10.055761	-3.7249885	2.18	4.727325	28.0	0.0	300.0	51203.0	0.01815709219858156	0.7439978	0.9800403	3.7597256	-2.6660168	0.7768695	0.9992327	17.69262	-1.7643476	3.828889e-09	-0.0066090445	5.086263e-09	-0.008673125	0.74689156	-0.3449233	3.2651312	-1.3630708	3.0451472	0.014489412	2.91668	0.0	1.5597014	0.009368596	2820000	8081.106808185577
94	1.1556972	2.4482982	10.570839	-3.2986572	2.36	5.3151107	39.0	0.0	300.0	51439.0	0.018048771929824563	0.679681	0.9438856	3.5620708	-2.4739506	0.7531404	1.0056851	11.121021	-1.6960633	5.4471854e-09	-0.0065304856	4.0690105e-09	-0.0080101965	0.6771729	-0.3151571	3.0838017	-1.1921229	3.0596366	0.01466918	2.8244033	0.0	1.568393	0.008459423	2850000	8168.61248922348
95	1.4716029	2.7612529	8.117149	-4.087596	1.58	3.9374614	20.0	0.0	300.0	51597.0	0.017915625	0.6665415	0.9204545	3.3276534	-2.7036378	0.70921886	1.1146946	11.9619875	-1.2041177	-1.2462518e-09	-0.0065127965	-3.306071e-09	-0.008229157	0.7464522	-0.34581852	2.0577211	-0.98452914	3.0743058	0.014325619	3.1290796	0.0	1.5782559	0.009799553	2880000	8252.739845991135
96	1.9904425	3.1468177	11.648563	-3.4673703	2.17	4.571772	24.0	0.0	300.0	51814.0	0.01780549828178694	0.6774383	0.9110435	4.2926292	-2.3779721	0.5650534	0.9376344	11.719322	-1.671277	-8.671814e-09	-0.0056634056	-4.0690105e-09	-0.0074419095	0.94898397	-0.43622273	2.1586728	-0.90255046	3.0886314	0.014411211	3.2472582	0.0	1.5806165	0.009536219	2910000	8336.71261048317
97	1.0878406	2.3835433	9.374502	-3.2007952	1.84	5.4198155	39.0	0.0	300.0	51998.0	0.01768639455782313	0.7914614	0.97982687	4.1085796	-2.3912504	0.5892839	0.82893413	9.95678	-2.1135335	1.6408404e-09	-0.006906124	6.1035155e-09	-0.008515367	0.7521681	-0.41920817	3.3117409	-1.657694	3.1030426	0.014276028	2.8201914	0.0	1.5993763	0.008991861	2940000	8421.03639626503
98	1.4284898	2.5261567	7.4808683	-3.9304357	2.51	6.0024905	37.0	0.0	300.0	52249.0	0.017592255892255892	0.66662	0.93883663	3.3273978	-2.6175952	0.59169716	1.2348055	17.459846	-2.1202278	-4.361625e-10	-0.007955738	2.0345052e-09	-0.010254119	0.70271844	-0.32993504	4.6825547	-2.563671	3.1173186	0.014608383	2.4828844	0.0	1.6113167	0.009843123	2970000	8504.88663315773
99	1.4091808	2.7562363	8.205683	-3.5369058	2.11	5.563983	42.0	0.0	300.0	52460.0	0.017486666666666668	0.67176855	0.9541109	3.7339065	-2.9986937	0.6552021	1.0454651	15.043341	-1.9462097	1.1146913e-09	-0.007760887	4.0690105e-09	-0.009717178	0.77421147	-0.36585423	3.2744489	-1.6072417	3.131927	0.0146484375	2.6476579	0.0	1.6200492	0.009202638	3000000	8590.241359233856
100	1.6110332	3.0195642	11.492875	-3.8709111	3.25	14.270512	139.0	0.0	300.0	52785.0	0.017420792079207922	0.73130715	0.9444107	3.6305807	-2.736045	0.6910952	1.0062957	12.784728	-2.2775245	-9.812942e-10	-0.013416054	0.0	-0.017205913	0.8297025	-0.38387161	17.797335	-14.487459	3.1465755	0.015461922	1.3408184	0.0	1.620637	0.009058447	3030000	8679.958615779877
101	1.8774449	2.7286515	8.368665	-3.7750533	1.58	4.9339237	42.0	0.0	300.0	52943.0	0.017301633986928106	0.7846485	0.9510106	3.9799018	-2.9281404	0.80740464	1.2539086	41.180355	-1.9360635	-5.147366e-09	-0.010022214	-5.086263e-09	-0.012381878	0.8094649	-0.3875536	4.2782736	-1.7147021	3.1620374	0.015072584	1.7452655	0.0	1.6223453	0.009027989	3060000	8768.248635053635
102	1.136909	2.696484	10.214032	-4.262075	1.16	4.0291934	29.0	0.0	300.0	53059.0	0.017171197411003238	0.84259963	0.9721855	3.8397107	-2.6188006	0.58576053	0.60684246	5.599842	-3.478885	-2.1207684e-09	-0.0053765415	-4.0690105e-09	-0.006551491	0.83530796	-0.39605275	2.1907938	-0.6007575	3.17711	0.014437199	3.5237288	0.0	1.6057582	0.009739836	3090000	8852.23249387741
103	1.5549475	2.5608637	8.198131	-3.470217	1.47	4.0161047	23.0	0.0	300.0	53206.0	0.01705320512820513	0.70696294	0.97686595	3.808785	-2.510504	0.5330642	0.7476474	19.78859	-4.7568893	-6.0105414e-09	-0.00652465	-4.0690105e-09	-0.008090227	0.74514234	-0.35357088	2.0515268	-0.9830686	3.1915472	0.014079571	3.0061743	0.0	1.6261004	0.009109554	3120000	8939.726340532303
104	1.7750843	2.3588557	8.216627	-3.7328572	1.68	3.5067933	17.0	0.0	300.0	53374.0	0.016944126984126985	0.74843496	0.9731313	3.4825077	-2.652132	0.4885142	0.7861676	10.789653	-1.459473	3.8428438e-10	-0.005602013	-2.0345052e-09	-0.0061960267	0.78566474	-0.35820752	1.9731013	-0.7873763	3.2056267	0.013906479	3.6431644	0.0	1.6154655	0.009193129	3150000	9029.317099809647
105	1.4868186	2.7650497	8.631823	-3.3856308	2.51	6.4210515	44.0	0.0	300.0	53625.0	0.01686320754716981	0.8253404	0.9097086	3.1613696	-2.400311	0.5232701	0.8007426	11.425888	-2.4230301	-3.93378e-09	-0.008941935	-6.1035155e-09	-0.011069301	0.79485583	-0.39476913	4.8357706	-2.1656818	3.2195332	0.01433301	2.1865475	0.0	1.6276276	0.008754827	3180000	9115.618751764297
106	2.6233354	2.7367306	10.188017	-3.0846517	2.08	4.480357	19.0	0.0	300.0	53833.0	0.016770404984423677	0.8029027	0.93246394	3.669284	-2.425986	0.84323716	1.2320293	10.982236	-3.1914048	-5.929113e-10	-0.0076250904	-2.0345052e-09	-0.009709713	0.8787822	-0.40854523	3.0929198	-1.2744833	3.2338662	0.014426708	2.5502636	0.0	1.6375191	0.00898552	3210000	9199.820137739182
107	1.9897778	2.7397902	9.83212	-2.7461848	2.15	4.8298554	33.0	0.0	300.0	54048.0	0.01668148148148148	0.9529159	0.97384256	3.7088616	-2.537872	0.6131817	0.7932335	8.574606	-2.270352	-3.1095764e-09	-0.006366782	-8.138021e-09	-0.0072855186	0.7358673	-0.34443966	3.0269957	-1.6527144	3.248293	0.014567137	3.2507546	0.0	1.6467116	0.009129805	3240000	9284.02948975563
108	2.218996	2.8739913	9.16052	-3.3760107	2.87	6.596446	41.0	0.0	300.0	54335.0	0.016616207951070338	1.0067521	0.988642	3.5397117	-2.8355613	0.7623597	1.145421	23.11254	-2.712408	1.1808822e-09	-0.010127331	-4.0690105e-09	-0.012837818	0.8544444	-0.42955709	4.067052	-1.9411738	3.26286	0.01520896	2.2087126	0.0	1.6289632	0.008762057	3270000	9368.180097103119
109	2.2091017	3.106389	10.498235	-3.7262309	2.87	4.928803	21.0	0.0	300.0	54622.0	0.016552121212121212	0.9976083	1.0150021	4.2203116	-2.5332847	0.83979166	1.2973999	18.651482	-3.467068	8.204141e-09	-0.009470059	9.155274e-09	-0.012555079	0.87652606	-0.4284471	4.2322702	-1.647542	3.278069	0.015797853	2.0843713	0.0	1.6498022	0.009216069	3300000	9452.187228918076
110	1.72095	2.6103663	8.223791	-3.1379523	1.57	4.0700245	22.0	0.0	300.0	54779.0	0.01645015015015015	1.0419186	0.93983567	3.8535233	-2.478238	0.878739	1.0034696	10.913513	-1.9809546	-5.574104e-09	-0.006435949	-3.5603842e-09	-0.008107461	0.82164216	-0.39073426	1.9988683	-0.9481876	3.2938669	0.015414	3.2148938	0.0	1.6558181	0.009195326	3330000	9538.179735422134
111	2.0566974	2.9880254	9.942179	-2.89096	2.58	5.1248026	26.0	0.0	300.0	55037.0	0.016380059523809522	0.9253578	0.9835117	4.3060737	-2.7827334	0.6330798	0.8630059	10.505554	-1.1432084	-4.541132e-09	-0.0055778236	-4.0690105e-09	-0.0069963867	0.8659793	-0.42344487	2.9388978	-1.1512511	3.3092809	0.015794277	3.4383028	0.0	1.6570339	0.008863482	3360000	9627.756701231003
112	2.1178663	3.174594	14.9499235	-3.672635	1.5	3.468429	21.0	0.0	300.0	55187.0	0.016279351032448378	1.0133251	1.026108	3.9080951	-2.700013	0.68564636	1.0292853	9.767646	-1.1752989	7.820538e-10	-0.005862595	1.0172526e-09	-0.006991527	0.9582018	-0.48630625	1.6973025	-0.69166005	3.3250751	0.015369654	3.2817261	0.0	1.6390362	0.009427383	3390000	9716.362327337265
113	1.5822951	2.330343	8.563819	-2.4494886	1.95	4.7399898	30.0	0.0	300.0	55382.0	0.01619356725146199	0.8895912	0.95481926	4.065891	-2.4293134	0.4593673	0.6509006	7.237086	-2.0108063	1.725351e-09	-0.0066188774	4.0690105e-09	-0.009088865	0.7863746	-0.39463478	2.629058	-0.90332603	3.3404448	0.0153160095	2.925999	0.0	1.6030567	0.0089648515	3420000	9800.429512262344
114	1.2436298	2.5289063	7.136395	-3.8072119	1.83	4.29431	22.0	0.0	300.0	55565.0	0.016105797101449274	0.78089	0.9495993	3.8758109	-2.6244833	0.6058388	0.8588487	9.395313	-1.725944	9.498808e-10	-0.008247599	3.0517577e-09	-0.009981621	0.73940545	-0.37340936	2.6490874	-1.0131931	3.3557608	0.015186071	2.4543605	0.0	1.6108146	0.009533818	3450000	9888.834208250046
115	0.9100672	2.3836966	9.93347	-3.22164	1.46	4.4820085	26.0	0.0	300.0	55711.0	0.016008908045977013	0.6801376	0.92295754	3.935136	-2.3682642	0.5537976	0.9256939	11.318638	-3.2475297	9.3092195e-10	-0.0072128107	0.0	-0.009142688	0.7481546	-0.3836205	2.8121502	-1.442051	3.370947	0.014803171	2.473051	0.0	1.5908277	0.008452792	3480000	9978.333397626877
116	1.7839984	2.573848	8.521871	-3.2142448	1.7	6.6174016	57.0	0.0	300.0	55881.0	0.015920512820512822	0.6042088	0.9110734	3.7635589	-2.386886	0.4144244	0.6933502	9.99872	-1.3681039	2.0345052e-09	-0.008379701	2.0345052e-09	-0.0106730815	0.7579149	-0.38814133	4.6268945	-2.6464007	3.38575	0.014638662	2.2912774	0.0	1.5702055	0.008837209	3510000	10063.989599943161
117	1.4523655	2.33062	6.8324914	-2.8344262	1.32	3.0785708	15.0	0.0	300.0	56013.0	0.015822881355932204	0.8023733	0.92569983	4.0325685	-2.4805415	0.4259754	0.9197198	13.975253	-2.6452062	-5.872792e-09	-0.007917232	-1.1189779e-08	-0.010254775	0.72033703	-0.34844387	1.8260456	-0.6533911	3.4003887	0.014213324	2.8302407	0.0	1.5888395	0.008916155	3540000	10148.149574041367
118	1.3063533	2.48701	8.50654	-3.297356	1.28	4.27336	28.0	0.0	300.0	56141.0	0.01572577030812325	0.6488422	0.9927901	4.167309	-2.5336282	0.41028172	0.6186418	8.01531	-1.4229891	-2.8045049e-09	-0.0076879505	2.0345052e-09	-0.009365812	0.7101237	-0.35178855	2.4593432	-0.794678	3.414602	0.013803005	1.9564202	0.0	1.5855858	0.0088141365	3570000	10231.93153333664
119	1.9798346	2.9304123	9.663883	-3.3486488	2.43	6.553251	33.0	0.0	300.0	56384.0	0.015662222222222223	0.74077433	0.9051061	3.4845755	-2.7485695	0.4773859	0.84578496	11.4819145	-1.4780226	-4.2987214e-09	-0.008135367	-4.0690105e-09	-0.009756144	0.81216645	-0.42439517	4.132932	-2.3214486	3.428405	0.014293909	2.446688	0.0	1.5762892	0.008794423	3600000	10315.938819885254
120	1.7115052	2.8020122	10.549458	-2.9072902	1.82	5.657526	45.0	0.0	300.0	56566.0	0.015582920110192838	0.7761817	1.0051816	3.9748118	-3.434169	0.61571795	1.277537	18.318539	-1.8215477	2.69518e-09	-0.009638346	4.0690105e-09	-0.012621656	0.80271196	-0.41231638	3.3004758	-1.6276222	3.442699	0.014288425	2.0207078	0.0	1.6140417	0.008671655	3630000	10400.439952373505
